sampleIndex,timestampMs,elapsedMs,mode,reason,renderXMeters,renderYMeters,renderRow,renderCol,bleXMeters,bleYMeters,bleRow,bleCol,hasBleFix,groundTruthXMeters,groundTruthYMeters,groundTruthRow,groundTruthCol,truthSource,evaluationEligible,errorMeters,bleErrorMeters,liveCount,filteredCount,adaptiveTuningEnabled,bleQualityScore,pdrQualityScore,rssiNoiseDb,bleMeasurementStdMeters,bleResidualRmsMeters,bleResidualMaxMeters,motionState,recordingEnabled,trialLabel
0,1780413144944,15455,ANCHOR,MAP_TAP,0.614316,0.643697,1.029914,0.982906,,,,,false,0.614316,0.643697,1.029914,0.982906,MANUAL_ANCHOR,false,0.000000,,3,3,false,0.000000,1.000000,2.965200,0.900000,0.869017,1.245114,FIXED,true,UNLABELED
1,1780413174036,44547,FUSION,LESS_THAN_3_BEACONS,0.614316,0.643697,1.029914,0.982906,,,,,false,,,,,NONE,false,,,3,2,false,0.000000,1.000000,2.223900,0.900000,,,FIXED,true,STATIC
